Timestamp,PM2.5,Temperature,Humidity,Soil_Moisture,Biodiversity_Index,Nutrient_Level,Water_Quality,Air_Quality_Index,Pollution_Level,Soil_pH,Dissolved_Oxygen,Chemical_Oxygen_Demand,Biochemical_Oxygen_Demand,Total_Dissolved_Solids,Ecological_Health_Label
9/29/2018 8:00,64.26263054,16.92351259,98.98573591,16.62472678,6,100,0,70.99551638,Low,6.187089307,9.822730818,26.1353485,131.1548045,377.1761518,Ecologically Healthy
9/29/2018 9:00,80.71550032,27.17615704,91.90835959,31.29912853,17,0,0,153.0860208,Low,8.161140485,4.820978861,1.573831608,41.01714352,226.1203844,Ecologically Stable
9/29/2018 10:00,62.07328635,20.69040363,63.1217235,17.49523121,5,0,1,113.9995408,Low,8.466665348,8.074601564,286.2102769,148.5384938,15.27588964,Ecologically Healthy
9/29/2018 11:00,69.02874215,17.01779171,79.77393563,37.63771703,19,0,0,100.1237625,Low,8.37990235,8.981980202,5.626352124,132.7547979,13.36850776,Ecologically Stable
9/29/2018 12:00,33.84824109,22.54977938,73.78701061,16.16735393,8,0,0,104.4492222,Low,6.701309985,7.586488783,250.6755721,189.1790444,107.5330684,Ecologically Stable
9/29/2018 13:00,106.4442923,13.49874688,35.69737048,31.76058032,9,100,3,100.9412106,High,6.846016017,6.538443305,173.4186553,192.0545763,23.5856307,Ecologically Healthy
9/29/2018 14:00,124.5090623,13.49819071,91.23201496,5.308291171,15,0,0,115.7350853,Low,5.302910829,10.36958731,192.9405296,8.483642942,442.3059808,Ecologically Healthy
9/29/2018 15:00,23.57134654,19.92434331,30.25779318,55.07589307,9,0,0,103.019043,Low,5.666832325,4.75682662,171.14269,154.668892,282.7688543,Ecologically Degraded
9/29/2018 16:00,50.45980425,26.57527923,52.69614763,34.51964684,15,0,0,104.6272408,Low,5.196749109,2.988708213,33.76922901,65.94698925,387.8722772,Ecologically Stable
9/29/2018 17:00,85.28577117,25.97358231,60.82478603,43.89601567,2,150,0,103.1137689,High,5.989790566,4.749401327,75.74720737,198.812347,214.2133283,Ecologically Healthy
9/29/2018 18:00,237.2366343,17.55783588,40.33931495,40.86895444,11,50,2,102.5261338,Low,6.360387185,8.446401942,21.86079217,86.43775001,140.8028544,Ecologically Critical
9/29/2018 19:00,33.37477244,18.38980887,88.99919729,49.8655727,10,50,0,138.8530235,Low,8.240128262,10.00687202,219.5757341,8.352008876,170.1666431,Ecologically Healthy
9/29/2018 20:00,63.89483795,23.57240356,64.03477979,30.9599616,4,0,1,101.098618,Moderate,7.801259972,3.455572653,231.2237118,58.97822845,346.3898813,Ecologically Degraded
9/29/2018 21:00,55.53737079,20.12122439,96.19480348,23.55188457,6,0,2,105.8697664,Moderate,5.519251382,2.883250604,250.9214787,166.2175932,322.066029,Ecologically Healthy
9/29/2018 22:00,101.9172086,21.64632618,62.14684628,46.86697485,12,100,0,102.494389,Low,6.994833012,8.186679195,149.0277939,109.8282618,411.2257625,Ecologically Stable
9/29/2018 23:00,33.02810128,19.13401142,83.93023024,13.16219865,13,150,1,97.21804529,Low,5.970239635,6.115297726,184.7209916,24.13012989,356.2692341,Ecologically Healthy
9/30/2018 0:00,47.85191001,17.17472445,68.91847865,13.27487182,11,50,0,133.1275109,High,8.305625853,7.594657644,282.4008497,71.93429933,28.8153363,Ecologically Healthy
9/30/2018 1:00,308.8829159,26.39975898,78.2310312,16.41588879,14,50,0,109.6667875,Moderate,8.304846638,6.546314312,251.5401252,80.72313709,387.2127088,Ecologically Healthy
9/30/2018 2:00,10.52488183,20.86740476,95.40624872,23.07133859,16,0,0,72.89979013,Low,5.139045607,6.339349567,11.82821439,76.22833557,110.5698227,Ecologically Healthy
9/30/2018 3:00,77.91965929,15.41880712,31.85030053,5.720302658,8,0,0,80.75890165,Low,5.605669815,6.146214557,49.65938642,186.4161666,136.8256589,Ecologically Healthy
9/30/2018 4:00,81.22854405,23.18929126,62.1044289,22.73094302,12,50,0,75.36565064,Moderate,7.036175184,4.259457715,53.37226356,137.800183,187.5527624,Ecologically Stable
9/30/2018 5:00,57.22451645,15.59283705,64.85870508,41.40557732,8,0,0,95.46396016,Low,5.528059864,5.8539334,238.2719236,93.46219489,250.3906309,Ecologically Healthy
9/30/2018 6:00,173.9946294,19.16273837,81.46023826,31.66466926,10,0,0,96.10551337,Moderate,7.104131407,8.563482291,2.563500755,193.0028127,341.2709379,Ecologically Stable
9/30/2018 7:00,95.35859047,24.32244115,30.70465905,16.45016586,7,50,0,96.0463723,Low,6.528784535,6.431163977,269.3809327,40.25591982,170.5787056,Ecologically Stable
9/30/2018 8:00,252.55076,16.05685049,53.58590994,58.89938449,17,150,0,126.7731309,Moderate,5.928824474,5.921562828,206.025293,36.89992019,88.33683464,Ecologically Healthy
9/30/2018 9:00,14.96932559,16.47859135,82.55373745,31.40196411,8,0,0,112.8698362,Low,5.591270199,6.047197749,255.9409156,56.06116538,246.384038,Ecologically Degraded
9/30/2018 10:00,113.0370708,29.9630558,57.44896729,48.41134029,6,0,1,120.6756135,Low,7.472267479,6.368984005,38.51673412,165.3886258,96.71645412,Ecologically Healthy
9/30/2018 11:00,100.5974932,17.860444,61.89165448,42.16647233,9,0,1,82.37603211,Low,5.368889759,5.80139547,242.7904837,82.24063642,449.1138864,Ecologically Healthy
9/30/2018 12:00,120.7513794,15.97248293,36.71791072,16.70004439,7,0,0,113.189265,Low,5.88850946,7.261011941,139.008729,115.7231384,55.776194,Ecologically Degraded
9/30/2018 13:00,163.7038842,23.86940601,34.94762419,26.95869462,8,0,0,82.91895994,High,6.109192029,7.128993131,284.881297,70.77566912,376.0257351,Ecologically Healthy
9/30/2018 14:00,209.0867459,18.7283727,49.09771605,33.85789657,4,0,2,112.087883,Low,7.864205766,5.471753618,232.2125794,97.71103507,388.0040568,Ecologically Degraded
9/30/2018 15:00,283.4679801,32.33081455,33.67679398,54.45384039,7,50,0,114.9994152,Low,6.849491862,7.087935895,255.0269368,120.4480064,128.2373964,Ecologically Healthy
9/30/2018 16:00,26.60867304,17.49715143,81.07799315,34.34894419,14,0,3,108.9251731,Moderate,6.604660898,3.368094062,98.76753868,116.6619973,93.5364013,Ecologically Degraded
9/30/2018 17:00,114.6752083,19.6194213,96.54514305,28.0654736,11,50,0,108.7953054,Low,7.94448836,6.548198863,226.0836289,161.0139456,434.0641912,Ecologically Healthy
9/30/2018 18:00,181.2101521,23.42127997,70.24450095,29.46580995,3,100,0,74.38938418,Low,7.786937512,7.704267128,177.3144739,13.42585735,9.351487548,Ecologically Healthy
9/30/2018 19:00,76.96090368,15.80125533,51.8524867,6.246299144,7,150,1,100.580245,Low,5.87537124,8.031558813,191.3850739,29.52081658,6.484707896,Ecologically Healthy
9/30/2018 20:00,36.07192893,20.85970509,36.84284775,7.345522353,10,0,1,76.65225464,Low,6.421975879,8.783057755,205.6415743,90.6125487,42.84712233,Ecologically Healthy
9/30/2018 21:00,36.73294316,21.1944588,84.11066409,17.67976225,14,0,1,91.22325518,Moderate,6.664467124,6.03495523,248.6049485,149.9457956,383.9335159,Ecologically Stable
9/30/2018 22:00,45.90024694,14.79161845,61.32480943,12.69328614,12,0,0,105.1509122,Low,5.133955064,7.177869913,183.8521341,61.47003568,350.8513697,Ecologically Stable
9/30/2018 23:00,107.4892445,18.78784187,31.83882891,42.71307795,10,0,0,104.1710266,Low,6.867065471,8.050404555,247.0945448,82.16429536,128.4651835,Ecologically Healthy
10/1/2018 0:00,48.15682084,18.20324055,54.06446578,13.74452148,13,100,0,94.05069328,Moderate,7.712900983,8.786938626,66.82914781,160.0869038,221.5349381,Ecologically Healthy
10/1/2018 1:00,84.6390869,18.7227511,38.76672115,36.80715776,8,50,1,85.82396326,Low,6.207883739,7.242912707,94.53576771,166.4537329,100.6431704,Ecologically Stable
10/1/2018 2:00,19.64688811,17.89173876,96.23219471,40.11836632,9,150,0,94.41437124,Low,6.812904197,5.752483225,298.538957,10.82088774,132.3670499,Ecologically Healthy
10/1/2018 3:00,19.57097464,17.24947459,89.38808827,3.427639062,11,0,1,72.10726846,Low,5.146401962,7.915642021,119.0416913,57.33070439,263.0614858,Ecologically Healthy
10/1/2018 4:00,129.6541743,27.7788654,61.94718647,45.60179769,9,100,1,155.22009,Low,5.869206723,4.11970901,250.849586,61.1029838,189.7988303,Ecologically Stable
10/1/2018 5:00,3.408424208,25.84901478,41.79096455,33.72731603,17,50,3,103.8222826,Low,7.513007942,7.455299407,139.9915019,160.2266533,243.0403092,Ecologically Degraded
10/1/2018 6:00,217.9906687,23.62974544,86.95328712,24.94776987,9,150,2,102.8363694,Low,6.58055904,7.26552393,39.28716454,95.83625,424.6441632,Ecologically Healthy
10/1/2018 7:00,108.3323861,23.56043248,71.29053517,33.80042078,10,100,0,122.0141781,Low,7.613714785,11.95096795,260.5288237,177.5398191,47.56936758,Ecologically Stable
10/1/2018 8:00,24.05970835,18.44668892,81.40819744,21.4910192,8,0,0,103.4130677,Moderate,5.748008953,9.167746658,81.08683448,76.48765341,292.2659069,Ecologically Healthy
10/1/2018 9:00,103.7369165,18.72948617,96.43212323,34.8614425,4,0,3,68.85001962,Low,5.686450077,7.265407762,214.6385954,22.61460259,164.8663013,Ecologically Healthy
10/1/2018 10:00,56.99865866,25.29309999,47.7032712,7.526326577,14,0,1,95.19151861,Low,6.28729402,7.868973447,153.6156255,72.26565914,427.5435259,Ecologically Healthy
10/1/2018 11:00,35.0774909,17.47653917,63.6643951,46.08668148,9,0,3,112.178551,Low,5.484845903,6.51696174,242.0803625,189.5977216,363.042364,Ecologically Critical
10/1/2018 12:00,187.3260312,25.04004159,81.12096185,12.72375087,9,0,3,106.5973232,Moderate,6.11876544,6.93742834,295.2410849,26.34556524,279.5355935,Ecologically Stable
10/1/2018 13:00,121.7466762,23.42055418,73.82618118,5.059306447,10,50,1,100.6853473,High,6.413164524,5.602152134,132.0209889,133.290174,212.9716709,Ecologically Healthy
10/1/2018 14:00,49.58178275,11.11368848,33.97349782,34.82933046,11,0,0,101.0702674,Low,5.753654116,5.916604483,52.560779,130.3615337,86.76612299,Ecologically Degraded
10/1/2018 15:00,41.91304146,19.78746995,58.34930858,34.250558,14,0,0,122.8401062,Low,6.437085434,7.121252731,135.9848535,123.1750189,125.544049,Ecologically Degraded
10/1/2018 16:00,262.3094242,8.710323902,55.37090568,40.2712674,9,50,0,115.0627228,Moderate,7.797629184,7.008605306,292.7474745,104.2090701,477.9530301,Ecologically Stable
10/1/2018 17:00,110.4528425,18.1865759,97.3506963,25.81332381,7,50,0,103.5692625,Moderate,7.940866925,7.000386359,144.6371687,106.9065273,486.6862289,Ecologically Degraded
10/1/2018 18:00,86.02201515,12.8742515,62.08914916,5.9423452,11,50,2,116.3693276,Low,6.799169414,7.44255719,11.02290471,64.72075673,397.1833096,Ecologically Stable
10/1/2018 19:00,41.49669931,13.22377068,55.13537392,9.775588092,10,0,1,114.4619188,Low,8.209151842,4.935318391,213.5878156,53.1629898,448.3879898,Ecologically Degraded
10/1/2018 20:00,40.78170847,26.30652702,97.22032574,44.26207707,10,0,0,117.3869892,Low,6.638813141,8.057970136,134.9844993,187.7527223,175.8800004,Ecologically Healthy
10/1/2018 21:00,310.6401378,15.09891394,40.99982278,9.990656036,13,50,0,111.5801547,Low,7.089810847,9.543132679,299.9041031,162.1702035,246.6948932,Ecologically Healthy
10/1/2018 22:00,134.4006466,13.87831633,74.54399048,60.57652697,13,0,0,100.1000678,Moderate,6.906083637,4.731233617,5.462704947,91.08812032,70.8689686,Ecologically Degraded
10/1/2018 23:00,79.94876655,15.5911772,54.73595941,37.49569009,8,50,0,95.6151232,Low,5.668306271,6.506920141,127.0839064,23.35194629,108.0595457,Ecologically Stable
10/2/2018 0:00,21.95981133,17.56419044,81.36849518,21.71623119,9,0,0,111.9630247,Low,5.87990839,6.441689071,282.4808869,104.0948877,134.196242,Ecologically Healthy
10/2/2018 1:00,54.02735578,23.56636886,81.74211457,12.29266535,6,0,2,120.998375,High,6.91693481,6.69414027,184.7184242,11.5266958,184.8352415,Ecologically Stable
10/2/2018 2:00,109.9736299,12.81075971,68.40482862,49.50248663,5,0,0,97.10072375,Low,5.950635143,8.762851217,76.83861702,25.65821516,446.3625418,Ecologically Degraded
10/2/2018 3:00,181.0114526,23.7905063,92.49384379,19.65976556,5,0,0,97.00587931,Low,5.384443584,2.886562155,70.98961741,182.0632024,131.0520095,Ecologically Stable
10/2/2018 4:00,90.870729,11.25112569,91.34859762,42.1559519,15,50,0,123.7782564,Low,7.348293683,8.045169683,220.3120645,23.3722057,258.2835321,Ecologically Degraded
10/2/2018 5:00,179.1692853,18.44309397,75.34658854,11.04973275,8,50,0,122.4829601,Low,5.80727351,7.63041341,44.66163427,190.2796422,163.5297449,Ecologically Healthy
10/2/2018 6:00,91.53125833,19.26713297,68.08172012,20.50186707,7,0,3,122.2105091,High,5.311661399,4.332685351,114.2662432,43.46607314,435.9518992,Ecologically Degraded
10/2/2018 7:00,168.7404889,20.39314918,54.09588194,25.56427861,7,0,1,83.86163065,Low,7.311545332,4.893016216,13.94859221,87.08370211,443.95428,Ecologically Healthy
10/2/2018 8:00,67.5214188,14.06442627,61.34141565,47.77094528,11,0,0,94.74489489,Low,6.274598502,9.04812541,68.73047491,28.39285094,168.1366217,Ecologically Degraded
10/2/2018 9:00,169.0063557,19.45846051,64.20188395,22.97541772,7,0,0,111.5281493,Low,8.26618594,11.66145886,90.42326471,160.8070661,188.9349467,Ecologically Degraded
10/2/2018 10:00,56.44926585,11.71996052,87.22749165,41.1444658,15,0,0,89.8777412,Low,7.728830755,4.860549082,196.8407393,14.1530095,280.1171012,Ecologically Healthy
10/2/2018 11:00,139.1939329,19.71853269,95.89125364,3.168326644,9,100,0,113.4603134,High,7.358519195,6.165588122,141.4026135,128.1819512,461.804411,Ecologically Healthy
10/2/2018 12:00,97.42888893,26.77833091,51.1886346,52.12835925,13,0,0,39.29442842,Moderate,8.204822007,4.527557104,258.9391269,53.74630555,133.1079171,Ecologically Healthy
10/2/2018 13:00,6.830531347,17.75746452,71.69716275,23.74075256,11,0,1,84.07506152,High,5.415619767,3.434629064,91.25726277,151.5817735,10.68798714,Ecologically Healthy
10/2/2018 14:00,43.94151545,17.1059812,91.24665048,37.63856748,14,50,0,125.461695,Moderate,6.488618536,3.741453295,63.61885227,33.43871068,161.4230077,Ecologically Healthy
10/2/2018 15:00,386.484539,20.66904373,85.65030261,37.62424062,12,50,0,98.81993497,Low,8.403651552,5.759937168,105.3112118,165.901428,395.8796012,Ecologically Healthy
10/2/2018 16:00,121.1331017,16.60467242,43.24286845,32.41916249,9,50,1,85.49742817,Low,6.014690894,6.651123923,190.9094892,137.8813941,375.9987379,Ecologically Degraded
10/2/2018 17:00,54.12727578,26.25301375,81.26497902,11.01078141,9,50,1,107.250487,Low,7.30934602,5.991996327,25.41371718,3.007688405,111.7496867,Ecologically Degraded
10/2/2018 18:00,21.4439559,12.31860177,30.66596889,50.72220135,6,0,0,100.7664538,Low,7.105896402,5.877856379,161.9831777,173.3564495,341.3842119,Ecologically Stable
10/2/2018 19:00,88.54220811,26.05357471,52.29481895,35.98153744,8,0,1,80.50468044,Low,7.033326698,4.476101445,224.5536455,61.043773,149.7588054,Ecologically Healthy
10/2/2018 20:00,119.7674686,13.13421144,57.19109204,19.91347715,13,0,0,66.22741317,Low,6.594394027,7.362576185,11.17983695,129.9306891,196.1340284,Ecologically Healthy
10/2/2018 21:00,53.62157339,18.54382795,36.66275953,46.63325599,14,100,1,91.78517538,Low,8.40727704,6.728660319,110.3358854,58.79999793,272.972132,Ecologically Healthy
10/2/2018 22:00,101.9324409,15.33157063,74.86578917,15.24673671,11,0,0,142.6161818,Low,6.364591647,6.756640111,142.4548821,119.0315891,300.9270819,Ecologically Stable
10/2/2018 23:00,188.4678449,16.76999339,38.29418253,6.101516303,8,0,2,114.1041867,Moderate,8.198059611,8.131046565,104.3592692,109.2125797,233.2569385,Ecologically Healthy
10/3/2018 0:00,37.70513845,19.97868905,64.4678306,34.87932196,10,0,1,101.2504774,Low,7.02224783,6.044107498,284.368212,44.47716273,419.1703834,Ecologically Stable
10/3/2018 1:00,51.56319462,25.7859995,30.65064113,10.27096772,10,50,0,139.350814,Low,8.367093087,8.191469005,228.5293601,164.3691777,59.75972605,Ecologically Healthy
10/3/2018 2:00,16.62576618,28.68945693,55.92861408,8.661950011,10,50,0,90.35669073,Moderate,6.010040018,9.412388375,250.1250181,138.6035498,483.1301141,Ecologically Stable
10/3/2018 3:00,194.5644773,22.24899235,93.21700821,20.62811759,13,0,1,129.9941543,Low,6.077646695,5.649772073,122.9301333,61.84542081,366.5829172,Ecologically Healthy
10/3/2018 4:00,60.86042573,18.1996471,39.20678357,12.08145832,8,50,0,92.195166,Moderate,5.690271513,8.497051669,68.01196095,194.8269299,102.2490746,Ecologically Stable
10/3/2018 5:00,245.4890634,21.06243557,50.68779327,28.72851027,14,0,1,117.3041492,Low,7.979315116,7.170435898,183.4102783,102.0285442,57.88644318,Ecologically Stable
10/3/2018 6:00,5.126522863,25.3651554,82.49885291,11.3549979,9,0,0,97.57226264,Low,5.069834339,8.534763966,247.1310986,57.08996609,212.799731,Ecologically Degraded
10/3/2018 7:00,106.1735726,25.73131758,97.01939359,43.38779577,14,50,0,112.9056685,Low,5.944563482,5.112179085,61.78083552,125.2404794,363.9943813,Ecologically Healthy
10/3/2018 8:00,127.3565737,23.08461735,65.93401816,78.65460397,6,0,1,132.3908108,Low,5.558563087,6.705069074,133.6202251,121.5845811,283.4837877,Ecologically Healthy
10/3/2018 9:00,121.2802254,20.68406603,32.1734697,40.25066059,10,100,0,154.0048408,Low,6.845536948,7.398612772,41.75463052,59.98195281,463.3306615,Ecologically Healthy
10/3/2018 10:00,153.0035964,10.51472609,58.75419203,11.35896274,12,0,1,76.88140544,Low,7.598972069,4.428343034,102.9459212,82.85479644,214.1366968,Ecologically Stable
10/3/2018 11:00,97.59017335,26.14564949,36.82646817,24.61361825,9,50,2,60.28090872,High,8.303390533,3.701948308,255.6041426,139.7156187,157.8738314,Ecologically Stable
10/3/2018 12:00,93.34924485,20.87946424,96.84426873,56.75217595,14,0,0,72.72579269,Low,6.979463532,7.81960337,248.3017809,121.1837055,424.2382634,Ecologically Healthy
10/3/2018 13:00,17.90144615,7.930384348,74.7475631,32.13076534,10,100,0,83.37606197,Low,8.017198454,8.652961138,213.7408501,134.128897,296.6184542,Ecologically Stable
10/3/2018 14:00,75.76234403,15.16080253,78.41341828,41.30490064,11,150,1,101.4421355,High,7.992833286,10.44475626,244.8404443,54.5489149,330.3864472,Ecologically Stable
10/3/2018 15:00,95.15852989,24.13011356,60.42126699,14.30711647,13,0,0,77.98681202,Low,7.315395886,7.538729766,216.0440338,18.79978751,274.1138471,Ecologically Healthy
10/3/2018 16:00,45.10414549,18.42944215,75.09107518,14.77974985,10,100,3,111.5183407,High,6.66329534,10.94192899,234.4581232,168.6570475,216.2162404,Ecologically Healthy
10/3/2018 17:00,39.58834672,18.86069777,77.80403787,20.16022281,7,50,1,94.95624134,Low,6.592978709,10.81030023,93.27782219,56.34864699,25.28011587,Ecologically Healthy
10/3/2018 18:00,120.0157612,25.64923119,36.99304732,28.57929871,8,50,2,110.8594189,Moderate,7.57274424,6.489005986,83.70212013,128.9202809,391.43588,Ecologically Healthy
10/3/2018 19:00,142.5897965,13.59955969,52.64428709,23.13299118,10,0,0,105.7057069,Low,8.087515635,5.992812494,209.6898021,104.8967785,476.3723661,Ecologically Healthy
10/3/2018 20:00,42.13371485,18.26299679,83.83320124,33.4021687,8,50,1,93.14145485,Low,7.710423748,2.162846417,158.9431231,21.81378751,389.686892,Ecologically Stable
10/3/2018 21:00,68.68630994,9.339954007,97.56656909,41.97796746,8,100,1,56.27473478,Low,6.976715512,9.3115144,48.34478369,157.0345176,442.1914631,Ecologically Healthy
10/3/2018 22:00,107.8385416,20.21371442,86.92688677,8.684504688,7,0,0,78.17614891,Moderate,7.444458961,4.07710879,230.6495174,165.348822,101.1201869,Ecologically Healthy
10/3/2018 23:00,45.87966045,13.5818823,63.52310815,36.47203061,14,100,0,109.2525382,Moderate,6.478948582,7.62076941,158.8800273,115.1390289,183.5601833,Ecologically Healthy
10/4/2018 0:00,82.13159315,18.01696871,76.51622907,28.08255668,4,100,3,77.28578466,Low,7.598863939,7.766532274,58.39649107,93.58434832,254.3501549,Ecologically Healthy
10/4/2018 1:00,99.77217518,14.40398272,87.3897359,40.79898083,12,0,0,89.93974323,Low,5.311703214,8.052632231,0.382790527,35.91182286,2.169482315,Ecologically Stable
10/4/2018 2:00,275.3131921,30.09793768,72.40716469,9.504970836,12,0,1,113.068805,Low,7.441594421,7.425333642,78.34671003,92.28047962,260.501857,Ecologically Healthy
